Date,AAPL,AXP,BA,GOOGL,IBM,MSFT,PFE
2010-06-02,37.7071,40.97,64.34,246.924,127.41,26.46,15.2
2010-06-03,37.5886,40.54,64.31,253.0449,127.96,26.86,15.2325
2010-06-04,36.5664,38.41,61.1525,249.6016,125.28,25.79,14.755
2010-06-07,35.8486,37.71,60.11,242.9952,124.13,25.29,14.52
2010-06-08,35.6186,38.43,61.015,242.6249,123.72,25.11,14.55
2010-06-09,34.7429,38.11,61.71,237.2396,123.9,24.79,14.52
2010-06-10,35.7871,40.03,63.89,243.7409,127.68,25.0,14.91
2010-06-11,36.2157,40.13,65.38,244.4867,128.45,25.66,15.46
2010-06-14,36.3257,39.89,64.82,241.8291,128.5,25.495,15.33
2010-06-15,37.0986,41.59,67.48,249.2363,129.79,26.5825,15.52
2010-06-16,38.1786,42.34,67.03,250.8778,130.35,26.32,15.48
2010-06-17,38.8386,42.06,67.26,250.2823,130.98,26.37,15.47
2010-06-18,39.1534,42.03,67.96,250.2572,130.15,26.44,15.21
2010-06-21,38.5957,42.6,67.97,244.5167,130.65,25.95,15.1
2010-06-22,39.1214,41.94,66.28,243.3606,129.3,25.77,14.97
2010-06-23,38.71,42.17,67.45,241.2585,130.11,25.308,14.88
2010-06-24,38.4286,41.06,67.43,237.7802,128.19,25.0,14.46
2010-06-25,38.1,42.67,68.77,236.569,127.12,24.5325,14.64
2010-06-28,38.3286,42.11,67.3,236.2687,128.98,24.31,14.54
2010-06-29,36.5957,40.09,63.04,227.3501,125.09,23.31,14.28
2010-06-30,35.9329,39.7,62.75,222.6906,123.48,23.01,14.26
2010-07-01,35.4971,39.48,62.26,219.9579,122.57,23.16,14.23
2010-07-02,35.2771,39.42,61.94,218.4865,121.86,23.27,14.14
2010-07-05,35.2771,39.42,61.94,218.4865,121.86,23.27,14.14
2010-07-06,35.5186,39.21,61.36,218.2463,123.46,23.82,14.29
2010-07-07,36.9521,41.15,63.3,225.3181,127.0,24.3,14.62
2010-07-08,36.87,42.12,64.73,228.5012,127.97,24.4095,14.82
2010-07-09,37.0886,42.58,64.66,233.9715,127.96,24.27,14.77
2010-07-12,36.755,42.83,64.34,238.1455,128.67,24.83,14.93
2010-07-13,35.9711,44.17,64.43,244.837,130.48,25.13,14.79
2010-07-14,36.1039,43.7,64.75,245.906,130.72,25.44,14.84
2010-07-15,35.9214,43.43,64.37,247.2493,130.72,25.51,14.87
2010-07-16,35.7,41.38,61.9,230.0252,128.03,24.89,14.56
2010-07-19,35.0829,41.58,63.18,233.3158,129.79,25.23,14.73
2010-07-20,35.9843,42.06,63.88,241.0283,126.55,25.48,14.55
2010-07-21,36.32,41.15,63.18,238.9813,125.27,25.12,14.5
2010-07-22,37.0034,43.19,66.6,242.6399,127.47,25.84,14.81
2010-07-23,37.1343,44.79,67.93,245.2674,128.38,25.81,14.58
2010-07-26,37.04,45.43,68.85,244.7219,128.41,26.1,15.02
2010-07-27,37.7257,44.55,68.62,246.5537,128.63,26.16,15.27
2010-07-28,37.28,44.58,67.32,242.4097,128.43,25.95,15.0
2010-07-29,36.8729,44.56,67.22,242.73,128.02,26.03,15.09
2010-07-30,36.75,44.64,68.14,242.6599,128.4,25.81,15.0
2010-08-02,37.4071,44.99,69.69,245.4426,130.76,26.33,15.48
2010-08-03,37.4186,44.6,69.54,245.1523,130.37,26.16,16.34
2010-08-04,37.5686,44.11,69.25,253.4053,131.27,25.73,16.44
2010-08-05,37.3857,43.22,68.71,254.2962,131.83,25.37,16.19
2010-08-06,37.1559,43.5,68.7,250.3523,130.14,25.55,16.24
2010-08-09,37.3929,43.75,68.99,252.9198,132.0,25.61,16.42
2010-08-10,37.0586,44.09,68.62,252.099,131.84,25.07,16.57
2010-08-11,35.7414,42.96,65.6,246.1082,129.83,24.86,16.0
2010-08-12,35.97,42.15,64.7,246.2434,128.3,24.49,16.2
2010-08-13,35.5857,41.73,64.84,243.4106,127.87,24.4,16.08
2010-08-16,35.3771,41.54,64.4,243.0303,127.77,24.5,16.03
2010-08-17,35.9957,41.74,65.99,245.4976,128.45,24.71,16.27
2010-08-18,36.1529,41.69,66.0,241.3086,129.3925,24.82,16.1
2010-08-19,35.6971,40.96,64.62,234.2117,128.9,24.44,16.03
2010-08-20,35.6629,40.76,64.6,231.2338,127.5,24.23,15.92
2010-08-23,35.1143,40.2,63.3,232.2598,126.47,24.28,16.1
2010-08-24,34.2757,39.57,60.93,225.9137,124.9,24.04,15.82
2010-08-25,34.6986,39.8,60.76,227.5302,125.27,24.1,15.99
2010-08-26,34.3257,39.73,61.32,225.7085,122.78,23.82,15.9
2010-08-27,34.5171,40.91,63.16,229.6373,124.73,23.93,16.09
2010-08-30,34.6429,39.89,62.1,226.5643,123.4,23.64,15.86
2010-08-31,34.7286,39.87,61.13,225.228,123.13,23.465,15.91
2010-09-01,35.7614,41.07,62.29,230.3905,125.77,23.9,16.28
2010-09-02,36.0243,40.88,63.39,231.8144,125.04,23.94,16.4
2010-09-03,36.9671,41.8,64.64,235.3778,127.58,24.29,16.46
2010-09-06,36.9671,41.8,64.64,235.3778,127.58,24.29,16.46
2010-09-07,36.83,40.09,63.42,232.425,125.95,23.96,16.33
2010-09-08,37.56,40.07,64.5,235.518,126.08,23.93,16.56
2010-09-09,37.5814,40.69,63.44,238.3207,126.36,24.01,16.77
2010-09-10,37.63,40.19,63.84,238.3007,127.99,23.85,16.99
2010-09-13,38.1486,41.22,64.19,241.3686,129.61,25.11,16.97
2010-09-14,38.2943,40.38,62.76,240.4478,128.85,25.03,17.08
2010-09-15,38.6029,40.85,62.73,240.5529,129.43,25.115,17.2725
